Ca;Velka;9806154072;53488;1403455;25534
Mjol;Gofa;9806266822;3501403;1047428;3436
Zork;Niekto;9807035580;2845201;1125705;11000
Mad;Mar;9807067149;78650;1203334;7274
Luk;Gabalova;9807122600;43782;1403455;22696
Bre;Jonas;9807188743;6838373;1087020;37444
Rei;Stary;9808242884;141617;1044255;21186
Drak;Stary;9808297708;575301;1047657;15010
Cry;Luk;9809069226;270724;1345121;27253
Mer;Pralok;9809262892;30450;1145678;10544
Jar;Jonas;9810096648;171884;1013354;32237
Mad;Mlady;9810113918;300173;1316014;25767
Mjol;Velka;9811084008;732541;1316014;31904
Ray;Demos;9851198104;887774;1268462;11557
Luk;Nikdova;9852140001;4240223;1253406;38691
Zur;Anat;9853178907;887808;1047657;24884
Luk;Velka;9854132508;5178311;1144128;25478
Zork;Gabalova;9858262161;48742661;1342043;16874
Bre;Lahka;9902187680;50654;1060215;5720
Zed;Nikdova;9903024934;630808;1134514;20905
Ca;Stary;9903069935;35830;1300556;5307
Ray;Albinikova;9903216653;64756;1332310;28349
Drak;Luk;9903285832;415283;1203334;186
Ray;Chrobak;9905209270;40827646;1335314;11963
Mar;Bugaj;9906115770;80370;1144838;34759
Creo;Mlady;9908129385;33508;1355674;11385
Cro;Chrobak;9909147754;27217;1207140;2489
Creo;Stankovianska;9909296420;435136;1144838;38227
Mrok;Artur;9910221937;2135827;1208108;28562
Mrok;Nizky;9912073040;33107770;1320657;15398
Jar;Mar;9912274251;54611;1316014;23270
Ra;Artur;9951205913;10685482;1472171;36810
Zur;Artur;9952034532;7141567;1073084;21590
Cro;Mrtek;9952288753;77537001;1268462;39097
Creo;Stankovianska;9953314140;2555512;1423570;34325
Drak;Lahka;9954182360;12575;1514682;39573
Creo;Melek;9954252836;2645062;1163354;18939
Jar;Nikdova;9955114092;55063;1144128;35230
Cro;Artur;9955218328;7476148;1145678;8737
Mer;Melek;9957213156;350584;1013354;11024
Bre;Nizky;9958014176;41186046;1342043;35632
Mor;Albinikova;9958142458;784251;1423570;20021
Kr;Anat;9962082328;7308178;1044255;1124
Jag;Vonsak;126065;44435;1163354;39744
Zork;Nizky;320873;5101632;1207140;7297
Luk;Anat;5145019;37082;1144128;21496
Creo;Stary;531818;188786;1047428;26184
Azur;Niekto;922967;70013;1504332;9056
Luk;Gofa;9298652;5818434;1044255;15851
Drak;Mar;10021210;421865;1101181;24525
Mer;Mrtek;1022641;6537853;1207140;9500
Ray;Lahka;1027378;20660;1207140;7835
Cry;Demos;1029690;40033;1054346;19726
Kr;Artur;11035190;77484123;1461078;33486
Jag;Vonsak;1125445;48672727;1142120;7674
Mad;Niekto;1130592;26285488;1111402;15301
Mor;Nizky;12111990;265454;1377174;13786
Jar;Egres;1220928;814442;1215677;21975
Zur;Gabalova;51029913;45274850;1047657;29874
Jar;Pralok;5115473;5366746;1184265;38026
Zed;Egres;5127040;4271326;1461078;6907
Mjol;Nizky;52280657;65361120;1345121;15747
Cru;Velka;53255830;33036016;1320657;22805
Mer;Egres;5419046;20081;1216152;2728
Zed;Egres;5506675;5114350;1335314;7781
Ra;Mar;5517028;66738;1450616;34357
Cru;Nizky;55185845;3362052;1023472;4365
Mrok;Gabalova;5525644;4353613;1368108;10070
Cry;Egres;5602000;440717;1142120;1118
Rei;Stary;5606557;68787;1514682;19084
Jag;Mar;56144100;8164812;1155431;23393
Rei;Lahka;5616303;74463;1345121;3076
Mad;Niekto;56209813;12487;1363370;12699
Zed;Mlady;5623975;63027088;1368108;24794
Zed;Chrobak;57176427;78368845;1054346;10182
Zed;Egres;57190771;325731;1163354;25488
Mad;Egres;57217006;55666711;1144128;9495
Azur;Albinikova;57317150;66574353;1514682;22009
Mar;Gabalova;58045867;128207;1144128;28353
Azak;Mrtek;5808228;6032322;1472171;39083
Cru;Anat;58240842;20180144;1300556;35331
Cry;Albinikova;5828679;47546378;1316014;35690
Ray;Luk;5907425;46233131;1144128;28562
Zur;Melek;59126859;7570303;1363370;34472
Kr;Mlady;59257770;25840136;1320657;30827
Azur;Nizky;59272532;2561371;1335314;1278
Bre;Stary;60030938;7166137;1472171;3071
Drak;Demos;6006877;7371816;1145678;36059
Azur;Anat;61096630;80807307;1417766;6685
Mad;Luk;6123289;16881766;1504332;11477
Zed;Egres;62042035;21541;1308620;24033
Luk;Luk;6212262;11726;1461078;24564
Mer;Nizky;6214531;3478207;1355674;27238
Mor;Egres;101049036;418450;1087020;18043
Drak;Demos;10828522;1660521;1155431;15923
Drak;Mrtek;109240659;28018412;1255263;10329
Mrok;Mar;111021890;5214410;1044255;32144
Mer;Egres;111099879;3604402;1207140;28492
Jar;Nikdova;11117282;70471;1044255;31338
Azur;Chrobak;11202091;78413;1155431;5244
Luk;Jonas;11211472;310535;1354446;7321
Luk;Luk;15117108;23808;1423570;11508
Jar;Niekto;151249989;38640;1060215;10841
Jag;Velka;152135885;23470402;1207140;8357
Mar;Luk;15218308;84564335;1340577;16048
Rei;Melek;152203117;1525571;1454435;10583
Jar;Demos;15222922;43022;1253406;21265
Azak;Luk;153116282;468555;1342043;3947
Rei;Lahka;15316289;6773837;1101181;38715
Ra;Vonsak;158146802;21832;1253406;24924
Cru;Nikdova;159149122;8252103;1504332;3792
Ra;Vonsak;159196785;67883;1355674;5869
Jag;Mlady;160284707;5365766;1268462;36472
Ray;Velky;162078466;28330526;1377174;12312
Mor;Egres;20104311;4187605;1300556;40035
Cry;Jonas;201083289;81085160;1144838;25923
Creo;Nizky;20113205;5804556;1268462;13436
Creo;Mrtek;20117481;563233;1203334;33154
Jar;Artur;202254426;1358758;1368108;15921
Azak;Luk;203100865;414340;1342043;17020
Ray;Stankovianska;20423493;12575;1514682;10892
Kr;Velka;209160996;2488745;1303836;8923
Cro;Nikdova;25122180;61862;1215677;39633
Zork;Gofa;251302689;18201417;1013354;28696
Mer;Luk;25208111;22811560;1316014;15400
Ra;Chrobak;25215821;8563745;1155431;34595
Bre;Vonsak;25220848;3330514;1047657;23349
Ca;Mar;25225187;2384325;1514682;30455
Jag;Luk;253030866;41877065;1407333;4619
Mad;Egres;253148632;755673;1255263;9769
Cro;Jonas;25318387;72722;1504332;7237
Mrok;Nizky;25331262;30365;1044255;19503
Mer;Nikdova;255048893;136341;1216152;1206
Jar;Velky;25518074;104568;1458081;6832
Mar;Bugaj;25519069;1052321;1208108;20268
Zork;Melek;25606649;85853870;1215677;27012
Cru;Egres;256187855;78517423;1354446;5210
Drak;Nikdova;258214418;32614866;1342043;16881
Rei;Stary;25907698;213608;1332310;17141
Ra;Artur;259225956;32560;1342043;20662
Zed;Niekto;259279922;838466;1144128;15607
Zed;Niekto;260089643;1352641;1154068;29847
Zed;Artur;260152046;70456;1002782;12715
Mrok;Velka;26017362;52700244;1060215;3722
Ra;Velky;260223216;27316;1320657;4640
Cry;Jonas;261101467;72026;1472171;11781
Jar;Egres;26230277;7384476;1054346;11875
Mjol;Pralok;301026979;82335;1002782;16837
Azak;Demos;301097380;284322;1300556;3168
Zed;Anat;301126078;21403736;1101181;12843
Zed;Pralok;30116676;267563;1203334;36220
Creo;Luk;30124878;42333;1044255;5137
Mjol;Luk;30131472;87754;1047428;34472
Mjol;Mlady;303045611;10638;1342043;21493
Jag;Vonsak;303113008;78168;1368108;36184
Azak;Gofa;304298346;57212862;1504332;29308
Jag;Niekto;30605536;75203368;1268462;1558
Cry;Nizky;306105107;73170785;1073084;11528
Luk;Bugaj;306279842;47057;1300556;22080
Ra;Mar;307143034;67442;1184265;34401
Mor;Mar;30725599;47511;1142120;34266
Cru;Velky;308014454;502828;1351876;36842
Ra;Bugaj;30805111;58702;1335314;17933
Ca;Pralok;308131901;31564723;1087020;1055
Cro;Stary;30823132;41742374;1332310;25088
Mad;Melek;309270511;507667;1073084;33348
Drak;Mlady;31001396;414632;1403455;28710
Zed;Mlady;31004227;73457;1300556;2826
Mar;Jonas;31007940;804528;1208108;35167
Jag;Nizky;310165625;32628604;1116587;19171
Jar;Mlady;31103374;587567;1308620;5188
Jar;Gabalova;312056085;427776;1216152;27473
Cro;Anat;351114500;2263614;1504332;25946
Mer;Melek;35121140;651413;1403455;16231
Kr;Mrtek;35123342;14468;1335314;36700
Mar;Velky;35128091;8065412;1303836;38235
Mrok;Jonas;352071820;41387;1253406;8937
Zur;Vonsak;355199658;2801044;1354446;26229
Mrok;Velka;35613649;602638;1308620;28854
Mer;Mlady;35628793;6316006;1253406;32474
Ra;Chrobak;36119959;6786877;1303836;19741
Mer;Gabalova;36126961;36775810;1047428;35922
Jar;Chrobak;362073195;35644804;1142120;31329
Cru;Stary;362268115;32434;1407333;22300
Mad;Chrobak;401088644;47633323;1073084;5317
Mjol;Nizky;401201966;78503;1355674;1581
Drak;Chrobak;402124558;168623;1116587;17479
Azak;Pralok;403253818;6207286;1407333;27744
Drak;Velky;40617209;7306161;1013354;22122
Azak;Pralok;40621466;605266;1450616;2061
Ra;Bugaj;40717066;26002;1073084;37644
Zork;Pralok;410213837;61741131;1300556;21041
Zork;Jonas;412134778;564586;1163354;24378
Ra;Velka;412187886;2182824;1316014;8601
Jag;Chrobak;41227659;25854416;1264170;3976
Mer;Stary;45113862;66482273;1354446;28645
Bre;Stankovianska;45119025;44036;1335314;36770
Mer;Mar;45120974;5501051;1461078;11297
Creo;Lahka;452071312;4053085;1087020;31924
Mar;Mar;452146948;1618375;1351876;36966
Mer;Albinikova;452165934;33834;1116587;30039
Azur;Jonas;452291477;14335;1417766;21906
Mor;Nizky;453016597;38675;1403455;23788
Mad;Gabalova;453197712;483861;1264170;8605
Ca;Velky;454194774;42207;1142120;15126
Kr;Stankovianska;45423066;266572;1023472;29061
Cro;Gofa;454291684;161725;1203334;30551
Kr;Niekto;45527020;8216855;1363370;6793
Mar;Lahka;456073563;56450;1355674;4732
Ca;Luk;45611870;13707742;1060215;34337
Mad;Vonsak;45612601;74463;1345121;6196
Rei;Luk;45621399;22017;1255263;25567
Mad;Mlady;45630969;14845677;1207140;3782
Zur;Mlady;45706456;536452;1300556;3850
Creo;Mrtek;457094748;7033306;1340577;16231
Mjol;Niekto;45716674;7147835;1255263;35959
Mad;Nikdova;45721645;17302;1073084;13228
Mer;Nizky;458016064;663653;1054346;21842
Kr;Bugaj;45817758;1210155;1514682;9440
Mar;Mlady;45912974;5165461;1458081;27427
Ra;Bugaj;459274673;81866820;1407333;36179
Luk;Mlady;460108198;656003;1454435;30389
Ca;Vonsak;46016195;838466;1144128;12769
Zur;Lahka;46028976;87474;1351876;15331
Bre;Pralok;46119164;16717;1203334;1824
Zur;Stankovianska;461257874;133451;1144128;28954
Azak;Gabalova;46130025;1787543;1044255;488
Ra;Egres;471148326;353136;1408572;19151
Drak;Demos;476237840;526348;1354446;28702
Mad;Nikdova;481181723;44326804;1300556;37721
Mar;Jonas;502172858;87714586;1363370;28038
Cro;Gofa;50223855;1452540;1111402;37278
Mar;Gofa;50227151;4688601;1345121;21102
Luk;Mrtek;50309577;82611;1342043;15800
Mad;Gofa;503105185;6641511;1060215;32484
Mad;Nikdova;503198773;84416;1472171;25417
Bre;Niekto;503311644;43606;1355674;15704
Luk;Artur;50612500;42054;1073084;16426
Cry;Stankovianska;506212652;65617421;1215677;15696
Mad;Artur;50624469;31788;1408572;3940
Creo;Mar;507161688;355477;1101181;6765
Mar;Jonas;507219658;352863;1332310;11750
Azak;Stankovianska;50728884;47847;1101181;2097
Cru;Gabalova;507319340;304877;1215677;22470
Mjol;Vonsak;50818763;3031263;1013354;6738
Zed;Artur;51005332;1313147;1253406;5203
Azak;Chrobak;510107499;14660180;1155431;25612
Zed;Vonsak;51018391;47201248;1345121;10330
Ca;Bugaj;51025782;6313328;1461078;411
Mad;Niekto;51109116;46811;1320657;15959
Ca;Nikdova;51220094;37464286;1504332;22778
Cro;Anat;522135119;54707537;1163354;7159
Mer;Nikdova;55122946;67454;1450616;6306
Jar;Artur;554044370;48754;1408572;35577
Zork;Demos;55423431;118524;1340577;36263
Zed;Niekto;55515510;54008220;1144128;39277
Cro;Velka;555296203;45347181;1111402;37123
Cry;Luk;55601709;1464324;1368108;15878
Jag;Melek;556108476;30255875;1345121;21796
Mjol;Mar;55617078;655000;1417766;24238
Creo;Artur;55627976;632527;1154068;17197
Cru;Demos;557025447;5253327;1047428;4525
Drak;Stankovianska;557068413;25473;1184265;30794
Zed;Velky;55720623;575543;1417766;22633
Azak;Melek;557287896;13878;1203334;39432
Mjol;Mrtek;55801634;5253327;1047428;31189
Mor;Mrtek;558055620;8446127;1303836;28999
Jag;Albinikova;55808631;457121;1340577;16127
Cru;Mar;55817605;57858;1454435;26392
Ca;Vonsak;55908441;153554;1216152;34239
Rei;Velky;55921290;658341;1216152;17418
Ca;Luk;559228736;760148;1363370;26704
Mad;Vonsak;56003565;5734121;1300556;26638
Jar;Pralok;560060677;6324683;1216152;28199
Zed;Vonsak;560169401;78466446;1514682;36015
Cry;Velka;560294669;72542;1308620;25369
Mer;Melek;560316680;76885377;1145678;7974
Creo;Gofa;56108177;875844;1300556;9556
Zed;Melek;56115464;67148;1101181;33001
Ra;Velka;56116884;2770513;1303836;28409
Cry;Velky;561194403;7601673;1154068;22673
Mor;Chrobak;56121206;52651807;1417766;5359
Luk;Bugaj;56129065;67206743;1154068;26112
Mer;Chrobak;562279157;73563766;1377174;36105
Jag;Niekto;573034979;51633;1264170;34415
Mer;Nikdova;581104447;76475248;1354446;12265
Cro;Gofa;601178512;457830;1144838;15905
Mor;Stary;60125154;86477170;1458081;12367
Mor;Lahka;60203769;654386;1155431;2293
Azak;Gabalova;602168842;45780603;1144838;27376
Mrok;Egres;60221104;77586;1208108;4727
Drak;Stankovianska;60306184;55225852;1134514;18113
Ray;Demos;603168049;4385437;1253406;35363
Mad;Chrobak;604093248;56371783;1255263;17902
Jag;Velky;605259765;18435547;1320657;18351
Zork;Pralok;605304997;28331354;1454435;4399
Mjol;Anat;606126367;8424688;1417766;38984
Azak;Stankovianska;607238643;82577312;1368108;26257
Mad;Mar;608013880;462050;1407333;36969
Luk;Albinikova;60821566;6358074;1116587;6482
Creo;Albinikova;60915278;28088086;1047428;9459
Ray;Mlady;610217465;60564838;1417766;33330
Azur;Albinikova;61225190;271570;1216152;35292
Mer;Mar;626093226;12457;1403455;23572
Mor;Egres;631042654;57875;1403455;40290
Azur;Stankovianska;65120580;245141;1403455;27723
Kr;Jonas;65131278;30345135;1044255;21667
Cru;Demos;653083288;5476153;1340577;26485
Luk;Albinikova;653311428;82671646;1355674;22783
Azak;Artur;654139893;485666;1332310;27192
Mar;Velky;655272673;3511265;1125705;13276
Drak;Nizky;65610296;62641225;1308620;20644
Mad;Stankovianska;65622257;5637586;1207140;27379
Cry;Anat;656289425;5755226;1101181;38845
Mjol;Nikdova;65728352;68413;1101181;32073
Mjol;Vonsak;65919238;781673;1111402;30714
Mer;Stankovianska;659257269;2344108;1144838;30299
Cru;Lahka;660070455;61724;1216152;29780
Creo;Velka;660079805;62731;1184265;21952
Zur;Mrtek;66024016;15350016;1101181;10291
Azur;Demos;661101420;113857;1368108;7877
Cro;Bugaj;662015475;226410;1268462;23219
Rei;Chrobak;671040887;527435;1163354;3579
Mer;Artur;678018847;3146422;1134514;5615
Zed;Mrtek;701313570;72224;1368108;17299
Azur;Jonas;70203211;4711635;1308620;8835
Ray;Mrtek;70326401;178535;1155431;29278
Luk;Bugaj;75123619;68556;1407333;36708
Mar;Jonas;75923448;5451263;1355674;32749
Zur;Nikdova;76025707;640838;1208108;23644
Azur;Velka;76104416;23758;1111402;38236
Rei;Velky;761140215;1861304;1300556;23729
Mor;Luk;762081496;8108178;1368108;32110
Ca;Gabalova;771318537;7621455;1044255;24143
Creo;Mlady;774180748;76060;1363370;22825
Ca;Stankovianska;780235995;83550541;1101181;5673
Mad;Gabalova;801084064;7466125;1101181;34266
Jar;Gabalova;801132410;5111755;1255263;19655
Jar;Bugaj;80129628;46112;1101181;8805
Zur;Melek;80203476;472761;1408572;8840
Kr;Velky;80211606;3682027;1101181;30741
Drak;Stankovianska;80217350;525821;1377174;12282
Rei;Anat;80323132;24486785;1116587;19390
Ra;Vonsak;805100395;357286;1472171;4749
Cro;Mrtek;805124639;5176647;1268462;19269
Creo;Albinikova;80517947;66482273;1354446;14607
Mrok;Pralok;80601784;77806;1340577;31917
Cru;Velka;80609581;733168;1044255;14932
Bre;Nikdova;806122361;35584;1253406;15339
Jar;Stary;80628730;55433;1300556;17009
Rei;Gofa;807269441;2050207;1184265;11851
Rei;Nikdova;80813313;814560;1144128;22839
Mrok;Jonas;80921744;181844;1345121;2039
Bre;Mrtek;80927750;553211;1504332;4470
Ca;Stankovianska;853274620;51060046;1203334;8008
Mrok;Mrtek;85412514;580358;1144128;19247
Mor;Gabalova;856028404;681138;1423570;36962
Zur;Luk;856129362;588536;1255263;19032
Mer;Melek;85618159;77163371;1345121;28667
Luk;Nizky;85716428;53045;1403455;17571
Azur;Mrtek;85819015;411311;1111402;5690
Cry;Pralok;859012396;4540822;1216152;4272
Ra;Bugaj;85905632;34136;1215677;790
Drak;Jonas;859223255;22661;1300556;19962
Ra;Pralok;860137641;144155;1073084;15369
Jag;Anat;860158520;82488228;1423570;23711
Mjol;Vonsak;86022575;21777;1340577;30810
Mor;Niekto;86025830;621171;1145678;23369
Drak;Artur;86026536;304874;1047428;20527
Ra;Bugaj;86110528;57265;1163354;766
Ray;Chrobak;86201608;705552;1155431;24340
Zed;Vonsak;86204588;17822346;1403455;23799
Kr;Anat;862220909;1660552;1345121;16106
Cro;Velka;862252864;552187;1423570;14193
Cry;Velky;881270357;27378861;1134514;6204
Zed;Niekto;901033661;4367753;1454435;24306
Jag;Mlady;90118354;630587;1461078;14435
Zork;Luk;90203266;635603;1316014;22339
Ca;Stary;90222908;3465201;1335314;28774
Azur;Niekto;902251548;7220583;1332310;35900
Jag;Mrtek;90308413;3582477;1340577;25382
Mjol;Gabalova;903091849;4712427;1145678;22920
Creo;Jonas;903165990;24553;1342043;4357
Zed;Egres;903234904;5661010;1368108;24351
Mer;Nikdova;90415156;35235;1073084;36805
Jag;Gabalova;907172717;574842;1268462;26024
Ca;Mlady;907285390;145170;1134514;19251
Ra;Chrobak;908039473;44876;1047428;25087
Cru;Nizky;908081900;17227;1345121;25418
Cru;Gabalova;908104494;1037318;1264170;10072
Mer;Vonsak;908158438;242550;1268462;15971
Luk;Gabalova;90904310;6214807;1116587;18878
Mor;Lahka;90911853;32731441;1335314;21911
Cru;Egres;909257723;3508786;1060215;15135
Mer;Velka;909294530;163362;1417766;897
Cry;Demos;91016619;6528585;1116587;37824
Cru;Stary;911155014;33081;1073084;19114
Cry;Luk;91121677;76064;1047657;39281
Drak;Vonsak;91201652;4308365;1332310;12224
Zur;Nikdova;91215017;34673278;1407333;7162
Mor;Anat;91227562;6318432;1345121;5948
Cro;Demos;924207570;67178841;1203334;39703
Mjol;Artur;928316444;224805;1403455;18840
Ca;Velka;932162088;38655;1023472;27735
Azak;Albinikova;951032610;24305052;1044255;29745
Ray;Jonas;95131911;845044;1002782;20407
Azur;Vonsak;952055522;76623278;1134514;8489
Rei;Velky;95209506;18032;1363370;32035
Zork;Lahka;95223695;680271;1154068;27886
Ra;Mar;95308864;6040215;1308620;29918
Mrok;Artur;95316724;3143416;1054346;37353
Ray;Anat;953214174;81885086;1155431;3334
Ra;Stankovianska;95330459;55033;1142120;9233
Cro;Vonsak;954208508;24436278;1047428;15502
Zur;Anat;954289842;86382;1163354;21691
Kr;Mar;95508447;66424;1303836;35572
Jar;Gabalova;95602944;362513;1335314;16851
Cru;Bugaj;956211960;36671637;1320657;10776
Mar;Luk;95703866;406771;1368108;5628
Azak;Artur;95717277;1436016;1215677;10747
Jag;Bugaj;95718396;43857;1504332;8034
Jag;Niekto;957236632;33636;1203334;3541
Jar;Stankovianska;958147608;54384;1403455;21903
Mar;Melek;95925890;27685744;1504332;17306
Mad;Gofa;96024959;3436830;1408572;6927
Creo;Nizky;961026781;32378603;1054346;36487
Mar;Chrobak;96104790;6144546;1054346;4249
Mrok;Mar;961138024;40274;1454435;33923
Mor;Gofa;96226091;7145476;1303836;7845
Azak;Mlady;981254197;47640763;1461078;23607
Rei;Melek;100314863;40310;1023472;36180
Kr;Mlady;100326272;23518875;1203334;4587
Luk;Luk;1003316303;4728655;1013354;15328
Rei;Anat;1004075644;457134;1155431;11416
Mrok;Chrobak;100416155;11361;1450616;6723
Mad;Melek;100501025;44673617;1300556;36124
Cro;Mrtek;100505687;38655;1023472;5045
Mar;Luk;100523291;14047305;1087020;38678
Drak;Luk;100529282;2102522;1047657;15978
Kr;Mar;100608256;65612621;1253406;20235
Luk;Mar;1006162729;72183;1002782;35641
Mor;Gabalova;1006302836;746674;1134514;7535
Cro;Demos;100702323;6782656;1054346;22711
Cry;Mrtek;100714189;66218708;1013354;5069
Cro;Demos;100718383;71624344;1377174;5216
Kr;Luk;1007201283;76833;1342043;24470
Kr;Stary;1008149593;6788681;1002782;17282
Rei;Jonas;1008187048;2363380;1403455;2162
Mar;Albinikova;1008268020;607322;1461078;13733
Drak;Bugaj;1008287984;5263740;1450616;10662
Luk;Stankovianska;1009035500;30415;1377174;9571
Jag;Velka;1009133147;77416667;1101181;30716
Mrok;Lahka;1009148240;46503788;1184265;1444
Cru;Chrobak;100930418;46405;1047657;20512
Zed;Jonas;101024058;62371;1504332;6869
Cro;Nizky;1011072095;6001548;1340577;4524
Azur;Chrobak;1012158257;73688615;1335314;35015
Mjol;Niekto;101222504;80515;1363370;4880
Zork;Melek;1012307659;8375380;1216152;5010
Cry;Velka;1026269365;11836441;1300556;14296
Drak;Artur;1029116220;12337;1255263;6735
Ra;Velky;105108954;12588;1354446;35736
Creo;Luk;105201824;30364635;1308620;11983
Mer;Albinikova;105212215;16574;1351876;13885
Zed;Mrtek;105224316;16302465;1377174;22429
Cro;Stary;105313273;80220713;1154068;12264
Azak;Demos;1054037479;8884864;1268462;24932
Kr;Gofa;105408684;75274;1023472;22436
